employee_id,employee_number,first_name,last_name,email,phone,gender,date_of_birth,job_id,department,grade_code,manager_id,location_city,location_country,employment_status,employment_type,hire_date,termination_date,current_salary,currency
EMP0635,E100635,Jack,Jones,jack.jones635@corp.example.com,+1-893-644-4526,non_binary,2000-07-28,JOB0635,Facilities,G09,EMP0623,Chicago,US,active,full_time,2019-05-07,,162204.77,USD
EMP0636,E100636,Priya,Patel,priya.patel636@corp.example.com,+1-881-834-1438,non_binary,2000-08-27,JOB0636,Marketing,G09,EMP0124,Atlanta,US,active,part_time,2019-11-20,,166237.10,USD
EMP0637,E100637,Isabella,Brown,isabella.brown637@corp.example.com,+1-747-522-4165,prefer_not_to_say,1987-03-10,JOB0637,Engineering,G09,EMP0234,Denver,US,on_leave,contract,2020-02-28,,162230.01,USD
EMP0638,E100638,Noah,Garcia,noah.garcia638@corp.example.com,+1-892-354-2193,female,1975-04-01,JOB0638,Product,G09,EMP0306,Seattle,US,on_leave,intern,2025-05-13,,162964.77,USD
EMP0639,E100639,Emily,Lewis,emily.lewis639@corp.example.com,+1-666-471-2388,non_binary,1989-08-04,JOB0639,Engineering,G08,EMP0206,New York,US,on_leave,contract,2017-03-13,,151585.10,USD
EMP0640,E100640,Harper,Nguyen,harper.nguyen640@corp.example.com,+1-545-730-9407,male,1976-01-20,JOB0640,Engineering,G04,EMP0462,Dallas,US,active,full_time,2015-05-28,,97986.83,USD
EMP0641,E100641,Priya,White,priya.white641@corp.example.com,+1-298-246-7152,non_binary,1976-10-30,JOB0641,Sales,G12,EMP0766,Dallas,US,on_leave,contract,2025-10-24,,201715.39,USD
EMP0642,E100642,Ethan,Sanchez,ethan.sanchez642@corp.example.com,+1-892-782-9735,non_binary,1969-11-08,JOB0642,Product,G08,EMP0849,Toronto,CA,active,intern,2022-07-15,,130092.58,USD
EMP0643,E100643,Henry,Anderson,henry.anderson643@corp.example.com,+1-590-955-9739,male,1988-08-16,JOB0643,Finance,G03,EMP0357,Chicago,US,active,full_time,2024-03-10,,85580.92,USD
EMP0644,E100644,Sophia,Costa,sophia.costa644@corp.example.com,+1-397-876-2080,prefer_not_to_say,1971-06-27,JOB0644,Supply Chain,G06,EMP0544,Dallas,US,active,contract,2021-03-11,,124738.33,USD
EMP0645,E100645,Elena,Lee,elena.lee645@corp.example.com,+1-234-599-4547,non_binary,1999-09-20,JOB0645,IT,G09,EMP0997,San Francisco,US,active,part_time,2019-03-04,,167255.04,USD
EMP0646,E100646,Alexander,Martinez,alexander.martinez646@corp.example.com,+1-527-522-3677,female,1994-01-13,JOB0646,Facilities,G04,EMP0372,Seattle,US,active,full_time,2020-03-25,,96356.35,USD
EMP0647,E100647,Wei,White,wei.white647@corp.example.com,+1-705-917-4554,male,1986-05-24,JOB0647,Operations,G06,EMP0751,Austin,US,terminated,intern,2022-12-23,2025-07-24,126284.15,USD
EMP0648,E100648,Daniel,Lopez,daniel.lopez648@corp.example.com,+1-583-865-8986,prefer_not_to_say,1986-12-24,JOB0648,Marketing,G10,EMP0943,Toronto,CA,active,intern,2018-10-05,,153006.76,USD
EMP0649,E100649,Jack,Martinez,jack.martinez649@corp.example.com,+1-811-290-1564,non_binary,1987-09-19,JOB0649,Security,G12,EMP0931,Austin,US,active,contract,2022-12-20,,205406.09,USD
EMP0650,E100650,Ella,Costa,ella.costa650@corp.example.com,+1-226-407-8648,male,1970-03-28,JOB0650,Supply Chain,G08,EMP0067,Hyderabad,IN,active,contract,2021-07-15,,46440.83,INR
EMP0651,E100651,Henry,Kim,henry.kim651@corp.example.com,+1-772-464-6501,prefer_not_to_say,1985-02-22,JOB0651,Marketing,G03,EMP0594,Seattle,US,terminated,full_time,2016-08-30,2018-11-24,86703.76,USD
EMP0652,E100652,Riley,Perez,riley.perez652@corp.example.com,+1-986-473-7324,female,2002-10-05,JOB0652,Supply Chain,G04,EMP0265,Austin,US,active,part_time,2018-11-25,,100785.08,USD
EMP0653,E100653,Mia,Jackson,mia.jackson653@corp.example.com,+1-702-619-5321,male,1983-08-02,JOB0653,IT,G12,EMP0319,London,UK,terminated,intern,2015-05-31,2019-05-03,187044.60,GBP
EMP0654,E100654,Noah,Robinson,noah.robinson654@corp.example.com,+1-545-860-9131,non_binary,1996-09-23,JOB0654,Facilities,G08,EMP0695,New York,US,active,contract,2020-04-23,,147637.41,USD
EMP0655,E100655,Alexander,Miller,alexander.miller655@corp.example.com,+1-902-572-5421,male,1967-08-29,JOB0655,Engineering,G11,EMP0040,London,UK,active,intern,2016-12-07,,172666.66,GBP
EMP0656,E100656,Yuki,Thomas,yuki.thomas656@corp.example.com,+1-214-921-8026,male,1993-08-22,JOB0656,Marketing,G01,EMP0824,Dallas,US,retired,contract,2014-12-16,,56367.16,USD
EMP0657,E100657,Mateo,Hernandez,mateo.hernandez657@corp.example.com,+1-544-266-8740,prefer_not_to_say,1994-10-09,JOB0657,Facilities,G10,EMP0249,Denver,US,active,part_time,2014-12-17,,178225.11,USD
EMP0658,E100658,Isabella,Khan,isabella.khan658@corp.example.com,+1-304-856-6628,prefer_not_to_say,1976-06-01,JOB0658,Finance,G11,EMP0825,London,UK,active,full_time,2016-10-13,,174593.30,GBP
EMP0659,E100659,Owen,Martin,owen.martin659@corp.example.com,+1-516-275-3956,female,1987-11-04,JOB0659,Product,G07,EMP0350,Dallas,US,terminated,part_time,2019-01-21,2023-06-15,134848.67,USD
EMP0660,E100660,Elena,Walker,elena.walker660@corp.example.com,+1-763-569-7039,male,1966-08-08,JOB0660,Supply Chain,G12,EMP0203,Austin,US,active,full_time,2024-04-11,,200399.73,USD
EMP0661,E100661,Lily,Thomas,lily.thomas661@corp.example.com,+1-323-824-9948,non_binary,1984-11-26,JOB0661,Operations,G06,EMP0512,Toronto,CA,active,part_time,2025-05-25,,107331.34,USD
EMP0662,E100662,Daniel,Taylor,daniel.taylor662@corp.example.com,+1-591-403-7705,female,1974-08-17,JOB0662,Customer Success,G02,EMP0322,Austin,US,active,full_time,2023-07-05,,71675.37,USD
EMP0663,E100663,Amelia,Lopez,amelia.lopez663@corp.example.com,+1-776-944-9276,female,1997-12-07,JOB0663,Finance,G12,EMP0060,New York,US,active,contract,2024-11-26,,201247.03,USD
EMP0664,E100664,Sebastian,Robinson,sebastian.robinson664@corp.example.com,+1-367-543-9920,female,1969-04-14,JOB0664,IT,G05,EMP0706,Seattle,US,active,intern,2020-06-19,,110862.09,USD
EMP0665,E100665,Olivia,Martin,olivia.martin665@corp.example.com,+1-519-858-5750,non_binary,1997-08-05,JOB0665,Finance,G05,EMP0833,Bengaluru,IN,terminated,contract,2025-02-19,2026-04-22,33490.21,INR
EMP0666,E100666,Mason,Khan,mason.khan666@corp.example.com,+1-209-278-7173,non_binary,1999-04-13,JOB0666,HR,G10,EMP0847,Bengaluru,IN,retired,contract,2023-02-28,,53643.59,INR
EMP0667,E100667,Elena,White,elena.white667@corp.example.com,+1-255-249-9548,prefer_not_to_say,2002-12-26,JOB0667,Marketing,G05,EMP0410,Seattle,US,on_leave,part_time,2023-08-25,,111184.47,USD
EMP0668,E100668,Isabella,Khan,isabella.khan668@corp.example.com,+1-587-934-7825,female,1994-04-30,JOB0668,Finance,G03,EMP0177,Toronto,CA,terminated,full_time,2015-10-01,2021-06-24,73806.27,USD
EMP0669,E100669,Fatima,Perez,fatima.perez669@corp.example.com,+1-769-858-2426,prefer_not_to_say,1975-04-08,JOB0669,Sales,G02,EMP0226,Chicago,US,retired,full_time,2019-12-08,,72104.01,USD
EMP0670,E100670,Abigail,Chen,abigail.chen670@corp.example.com,+1-441-204-3777,female,2004-01-24,JOB0670,Finance,G02,EMP0277,London,UK,active,full_time,2014-04-06,,67261.37,GBP
EMP0671,E100671,Mateo,Chen,mateo.chen671@corp.example.com,+1-202-550-4109,non_binary,1982-05-26,JOB0671,Facilities,G10,EMP0925,Atlanta,US,active,part_time,2023-12-16,,175322.46,USD
EMP0672,E100672,Grace,Miller,grace.miller672@corp.example.com,+1-236-630-8389,prefer_not_to_say,1968-07-22,JOB0672,Finance,G01,EMP0747,Dallas,US,on_leave,part_time,2019-10-17,,56190.60,USD
EMP0673,E100673,Noah,White,noah.white673@corp.example.com,+1-974-519-7288,non_binary,1992-10-07,JOB0673,Supply Chain,G07,EMP0269,Hyderabad,IN,active,part_time,2020-10-14,,42462.88,INR
EMP0674,E100674,Amelia,Lewis,amelia.lewis674@corp.example.com,+1-893-871-9874,non_binary,1966-02-13,JOB0674,HR,G08,EMP0777,Chicago,US,active,part_time,2024-09-18,,151853.65,USD
EMP0675,E100675,Sofia,Patel,sofia.patel675@corp.example.com,+1-798-210-8601,female,2003-03-14,JOB0675,Operations,G10,EMP0924,Bengaluru,IN,active,contract,2019-06-03,,54644.67,INR
EMP0676,E100676,Sebastian,Moore,sebastian.moore676@corp.example.com,+1-220-970-4957,non_binary,1990-10-04,JOB0676,IT,G07,EMP0881,London,UK,retired,part_time,2015-03-19,,123949.24,GBP
EMP0677,E100677,Oliver,Brown,oliver.brown677@corp.example.com,+1-766-413-3711,non_binary,1966-04-08,JOB0677,Security,G08,EMP0466,London,UK,active,intern,2018-02-02,,136487.28,GBP
EMP0678,E100678,Oliver,Ali,oliver.ali678@corp.example.com,+1-793-547-1498,female,1970-02-09,JOB0678,HR,G12,EMP0022,Seattle,US,retired,contract,2025-07-26,,203345.15,USD
EMP0679,E100679,Yuki,Ramirez,yuki.ramirez679@corp.example.com,+1-897-692-9483,prefer_not_to_say,1983-03-05,JOB0679,Marketing,G04,EMP0930,Toronto,CA,retired,contract,2021-05-18,,86733.49,USD
EMP0680,E100680,Omar,Clark,omar.clark680@corp.example.com,+1-652-224-1474,female,1989-05-13,JOB0680,Supply Chain,G09,EMP0647,Dallas,US,active,contract,2014-02-21,,166934.53,USD
EMP0681,E100681,Logan,Perez,logan.perez681@corp.example.com,+1-405-761-3260,prefer_not_to_say,1974-04-10,JOB0681,Finance,G08,EMP0583,San Francisco,US,active,intern,2018-02-07,,148271.68,USD
EMP0682,E100682,Fatima,Lewis,fatima.lewis682@corp.example.com,+1-503-837-1819,female,1970-12-16,JOB0682,Engineering,G06,EMP0062,New York,US,on_leave,full_time,2024-04-30,,121589.92,USD
EMP0683,E100683,Mason,Thomas,mason.thomas683@corp.example.com,+1-602-448-6187,male,1987-05-16,JOB0683,Operations,G11,EMP0392,Atlanta,US,active,part_time,2017-10-28,,188220.78,USD
EMP0684,E100684,Fatima,Rodriguez,fatima.rodriguez684@corp.example.com,+1-964-386-7495,male,1969-01-04,JOB0684,Facilities,G05,EMP0131,Austin,US,retired,part_time,2018-04-18,,109152.55,USD
EMP0685,E100685,Benjamin,Thomas,benjamin.thomas685@corp.example.com,+1-996-853-9258,non_binary,1992-10-07,JOB0685,IT,G03,EMP0728,Austin,US,active,full_time,2016-01-14,,81556.76,USD
EMP0686,E100686,Mason,Perez,mason.perez686@corp.example.com,+1-403-425-5779,male,1996-01-23,JOB0686,Security,G07,EMP0952,Hyderabad,IN,retired,part_time,2022-09-08,,41260.45,INR
EMP0687,E100687,Fatima,Williams,fatima.williams687@corp.example.com,+1-717-432-4671,male,1988-08-07,JOB0687,Product,G04,EMP0524,Chicago,US,retired,full_time,2021-12-07,,98943.79,USD
EMP0688,E100688,Fatima,Walker,fatima.walker688@corp.example.com,+1-729-386-4442,female,1974-07-05,JOB0688,Marketing,G01,EMP0361,Dallas,US,on_leave,part_time,2023-06-15,,60847.30,USD
EMP0689,E100689,Daniel,Jones,daniel.jones689@corp.example.com,+1-880-692-5220,prefer_not_to_say,2004-08-23,JOB0689,Supply Chain,G07,EMP0816,Bengaluru,IN,active,contract,2024-01-22,,42007.84,INR
EMP0690,E100690,Ella,Harris,ella.harris690@corp.example.com,+1-262-455-2434,non_binary,1991-01-28,JOB0690,Engineering,G06,EMP0243,Toronto,CA,active,full_time,2026-01-12,,105508.68,USD
EMP0691,E100691,Ella,Anderson,ella.anderson691@corp.example.com,+1-771-343-4936,non_binary,1975-10-01,JOB0691,Security,G07,EMP0429,Seattle,US,active,part_time,2020-08-26,,136140.07,USD
EMP0692,E100692,Jack,Ali,jack.ali692@corp.example.com,+1-942-735-9181,female,1968-05-26,JOB0692,Security,G10,EMP0078,Atlanta,US,active,contract,2025-06-09,,180171.53,USD
EMP0693,E100693,Mia,Ramirez,mia.ramirez693@corp.example.com,+1-977-997-7841,female,1975-05-20,JOB0693,IT,G01,EMP0591,Atlanta,US,retired,contract,2026-04-22,,56796.40,USD
EMP0694,E100694,Noah,Khan,noah.khan694@corp.example.com,+1-908-561-3970,prefer_not_to_say,1985-08-08,JOB0694,IT,G09,EMP0322,New York,US,terminated,intern,2021-06-13,2023-02-13,167107.52,USD
EMP0695,E100695,Isabella,Jackson,isabella.jackson695@corp.example.com,+1-670-889-5850,non_binary,2004-11-13,JOB0695,HR,G09,EMP0849,Atlanta,US,active,part_time,2020-08-29,,165613.66,USD
EMP0696,E100696,Ethan,Anderson,ethan.anderson696@corp.example.com,+1-485-204-7436,prefer_not_to_say,1999-05-20,JOB0696,IT,G12,EMP0127,Chicago,US,active,intern,2015-02-03,,206603.04,USD
EMP0697,E100697,Abigail,Garcia,abigail.garcia697@corp.example.com,+1-619-227-6855,non_binary,1975-10-20,JOB0697,Supply Chain,G12,EMP0834,Dallas,US,active,intern,2024-10-15,,206152.66,USD
EMP0698,E100698,Elena,Davis,elena.davis698@corp.example.com,+1-900-430-7885,male,1974-12-24,JOB0698,Engineering,G06,EMP0173,Dallas,US,retired,part_time,2020-09-21,,126227.96,USD
EMP0699,E100699,Ella,Martinez,ella.martinez699@corp.example.com,+1-908-220-9656,prefer_not_to_say,1967-04-28,JOB0699,Legal,G03,EMP0224,Bengaluru,IN,active,part_time,2025-01-14,,26046.75,INR
EMP0700,E100700,Olivia,Clark,olivia.clark700@corp.example.com,+1-531-437-6696,non_binary,1970-07-13,JOB0700,IT,G08,EMP0670,Seattle,US,on_leave,intern,2026-03-14,,150168.91,USD
EMP0701,E100701,Lily,Johnson,lily.johnson701@corp.example.com,+1-775-956-4117,male,1982-06-04,JOB0701,Customer Success,G11,EMP0739,San Francisco,US,on_leave,full_time,2016-03-30,,191754.61,USD
EMP0702,E100702,Elena,Robinson,elena.robinson702@corp.example.com,+1-636-822-8028,male,1989-04-16,JOB0702,Finance,G11,EMP0356,London,UK,active,part_time,2024-11-21,,171859.04,GBP
EMP0703,E100703,Aria,Harris,aria.harris703@corp.example.com,+1-577-744-9482,female,1966-06-02,JOB0703,HR,G09,EMP0239,New York,US,active,intern,2017-11-12,,163282.26,USD
EMP0704,E100704,Daniel,Garcia,daniel.garcia704@corp.example.com,+1-230-943-5307,male,1997-07-31,JOB0704,Product,G03,EMP0254,New York,US,retired,contract,2025-01-18,,85541.96,USD
EMP0705,E100705,Liam,Anderson,liam.anderson705@corp.example.com,+1-860-737-7394,non_binary,1985-04-05,JOB0705,Sales,G09,EMP0833,Dallas,US,active,part_time,2018-05-13,,164773.98,USD
EMP0706,E100706,Emily,Walker,emily.walker706@corp.example.com,+1-310-472-3763,male,1991-01-02,JOB0706,Data,G01,EMP0418,Bengaluru,IN,active,full_time,2021-01-12,,17525.77,INR
EMP0707,E100707,Yuki,Jackson,yuki.jackson707@corp.example.com,+1-798-213-4702,non_binary,1970-04-22,JOB0707,Sales,G07,EMP0695,Dallas,US,active,contract,2017-09-22,,135912.16,USD
EMP0708,E100708,Amelia,Anderson,amelia.anderson708@corp.example.com,+1-941-758-1173,non_binary,1993-12-09,JOB0708,HR,G05,EMP0183,Toronto,CA,on_leave,contract,2025-01-13,,96656.55,USD
EMP0709,E100709,Chloe,Davis,chloe.davis709@corp.example.com,+1-664-886-8042,non_binary,2000-07-21,JOB0709,Data,G02,EMP0139,Denver,US,retired,full_time,2020-03-30,,73913.46,USD
EMP0710,E100710,Jackson,Taylor,jackson.taylor710@corp.example.com,+1-554-221-2127,prefer_not_to_say,1985-01-15,JOB0710,Engineering,G07,EMP0431,Toronto,CA,on_leave,intern,2024-06-11,,117075.95,USD
EMP0711,E100711,Olivia,Kim,olivia.kim711@corp.example.com,+1-989-418-7957,male,1989-06-22,JOB0711,Sales,G01,EMP0887,Bengaluru,IN,terminated,part_time,2020-06-19,2020-09-15,18081.57,INR
EMP0712,E100712,Emma,Jackson,emma.jackson712@corp.example.com,+1-848-900-2261,male,2001-12-10,JOB0712,Finance,G02,EMP0620,Dallas,US,retired,full_time,2015-01-30,,72435.24,USD
EMP0713,E100713,Scarlett,Lee,scarlett.lee713@corp.example.com,+1-927-758-8079,non_binary,1983-01-16,JOB0713,Finance,G11,EMP0707,Hyderabad,IN,on_leave,contract,2014-03-15,,57144.75,INR
EMP0714,E100714,Elijah,Walker,elijah.walker714@corp.example.com,+1-390-213-7416,prefer_not_to_say,1990-03-02,JOB0714,IT,G10,EMP0351,London,UK,terminated,intern,2019-12-04,2026-06-01,160109.23,GBP
EMP0715,E100715,Ella,Clark,ella.clark715@corp.example.com,+1-557-608-8651,male,1982-12-22,JOB0715,Facilities,G05,EMP0848,New York,US,retired,contract,2015-10-06,,108745.37,USD
EMP0716,E100716,Harper,Ramirez,harper.ramirez716@corp.example.com,+1-913-818-4990,male,1974-07-22,JOB0716,Legal,G04,EMP0446,Dallas,US,active,contract,2015-09-14,,98397.28,USD
EMP0717,E100717,Priya,Jackson,priya.jackson717@corp.example.com,+1-946-878-9904,non_binary,1965-06-16,JOB0717,Facilities,G10,EMP0797,Toronto,CA,active,intern,2023-08-20,,151600.43,USD
EMP0718,E100718,Michael,Kim,michael.kim718@corp.example.com,+1-296-222-8061,non_binary,1976-10-11,JOB0718,HR,G04,EMP0641,Austin,US,on_leave,contract,2024-12-31,,100611.24,USD
EMP0719,E100719,Logan,Robinson,logan.robinson719@corp.example.com,+1-756-353-1667,non_binary,2002-10-10,JOB0719,HR,G09,EMP0259,San Francisco,US,active,part_time,2021-02-23,,163763.23,USD
EMP0720,E100720,Henry,Jackson,henry.jackson720@corp.example.com,+1-575-486-2748,male,1981-12-08,JOB0720,Security,G10,EMP0976,San Francisco,US,active,full_time,2022-01-03,,175552.92,USD
EMP0721,E100721,Michael,Jones,michael.jones721@corp.example.com,+1-869-512-9228,non_binary,2004-11-11,JOB0721,Product,G11,EMP0732,Austin,US,active,part_time,2020-08-09,,191885.93,USD
EMP0722,E100722,Sophia,Sanchez,sophia.sanchez722@corp.example.com,+1-391-438-2786,female,1980-03-28,JOB0722,Sales,G10,EMP0330,Seattle,US,active,part_time,2019-01-31,,178435.70,USD
EMP0723,E100723,Abigail,Johnson,abigail.johnson723@corp.example.com,+1-736-245-5146,prefer_not_to_say,1974-05-02,JOB0723,Finance,G08,EMP0783,Denver,US,on_leave,full_time,2026-02-25,,149683.28,USD
EMP0724,E100724,Nora,Davis,nora.davis724@corp.example.com,+1-879-906-3584,non_binary,1977-04-12,JOB0724,Facilities,G06,EMP0077,Toronto,CA,active,part_time,2025-08-08,,105554.12,USD
EMP0725,E100725,Mason,Singh,mason.singh725@corp.example.com,+1-776-729-6735,non_binary,1970-09-25,JOB0725,HR,G08,EMP0142,Dallas,US,on_leave,part_time,2025-06-21,,148696.57,USD
EMP0726,E100726,Arjun,Lopez,arjun.lopez726@corp.example.com,+1-528-908-4614,male,1982-06-25,JOB0726,Security,G11,EMP0796,Bengaluru,IN,retired,intern,2019-01-13,,58530.59,INR
EMP0727,E100727,Abigail,Moore,abigail.moore727@corp.example.com,+1-659-939-7970,female,1990-03-07,JOB0727,Data,G09,EMP0409,Bengaluru,IN,retired,full_time,2021-03-08,,49289.46,INR
EMP0728,E100728,Chloe,Harris,chloe.harris728@corp.example.com,+1-877-387-6691,female,1982-02-03,JOB0728,Supply Chain,G03,EMP0562,Seattle,US,active,contract,2015-03-07,,83168.27,USD
EMP0729,E100729,Noah,Silva,noah.silva729@corp.example.com,+1-831-965-9553,female,1971-07-03,JOB0729,Marketing,G04,EMP0203,Dallas,US,active,contract,2021-08-01,,95187.00,USD
EMP0730,E100730,Amelia,Martinez,amelia.martinez730@corp.example.com,+1-842-374-8031,non_binary,1977-10-22,JOB0730,HR,G01,EMP0200,Atlanta,US,active,part_time,2015-06-01,,55449.19,USD
EMP0731,E100731,Benjamin,Patel,benjamin.patel731@corp.example.com,+1-466-397-3139,prefer_not_to_say,1991-05-31,JOB0731,Facilities,G07,EMP0448,Toronto,CA,active,part_time,2025-04-01,,118934.55,USD
EMP0732,E100732,Daniel,Wilson,daniel.wilson732@corp.example.com,+1-830-985-8255,male,1999-09-29,JOB0732,Engineering,G12,EMP0271,Atlanta,US,active,part_time,2024-10-24,,203275.58,USD
EMP0733,E100733,Henry,Robinson,henry.robinson733@corp.example.com,+1-512-823-2902,prefer_not_to_say,1990-09-20,JOB0733,Legal,G11,EMP0419,Atlanta,US,active,part_time,2023-04-08,,192268.30,USD
EMP0734,E100734,Henry,Smith,henry.smith734@corp.example.com,+1-877-960-3725,female,1971-03-21,JOB0734,Legal,G02,EMP0046,New York,US,terminated,part_time,2018-01-24,2021-12-14,72087.67,USD
EMP0735,E100735,Aria,Wilson,aria.wilson735@corp.example.com,+1-710-585-3751,male,1968-04-17,JOB0735,Legal,G04,EMP0529,Bengaluru,IN,on_leave,intern,2014-11-03,,29128.41,INR
EMP0736,E100736,Amelia,Lewis,amelia.lewis736@corp.example.com,+1-374-457-1399,prefer_not_to_say,1996-04-09,JOB0736,Customer Success,G06,EMP0743,Dallas,US,terminated,full_time,2018-05-22,2021-02-28,127183.22,USD
EMP0737,E100737,Ella,Martin,ella.martin737@corp.example.com,+1-766-229-5773,female,1998-02-11,JOB0737,Product,G04,EMP0402,New York,US,active,contract,2020-08-31,,99861.47,USD
EMP0738,E100738,Ava,Wilson,ava.wilson738@corp.example.com,+1-348-743-2248,male,1977-08-29,JOB0738,Marketing,G09,EMP0186,Dallas,US,terminated,intern,2024-10-21,2026-05-02,162759.41,USD
EMP0739,E100739,Mia,Garcia,mia.garcia739@corp.example.com,+1-276-819-6098,non_binary,1993-04-21,JOB0739,Security,G05,EMP0847,Atlanta,US,active,intern,2018-04-18,,112066.70,USD
EMP0740,E100740,Evelyn,Robinson,evelyn.robinson740@corp.example.com,+1-815-666-1544,non_binary,1966-10-06,JOB0740,Supply Chain,G07,EMP0409,Seattle,US,on_leave,part_time,2022-10-29,,136094.64,USD
EMP0741,E100741,Noah,Martin,noah.martin741@corp.example.com,+1-517-464-2517,non_binary,2004-01-07,JOB0741,Operations,G03,EMP0989,San Francisco,US,on_leave,full_time,2021-11-13,,87828.89,USD
EMP0742,E100742,Daniel,Ramirez,daniel.ramirez742@corp.example.com,+1-420-424-5177,male,1989-03-17,JOB0742,IT,G07,EMP0435,Seattle,US,active,intern,2022-02-02,,138093.17,USD
EMP0743,E100743,Sofia,Jackson,sofia.jackson743@corp.example.com,+1-398-743-4014,prefer_not_to_say,1977-08-28,JOB0743,Supply Chain,G02,EMP0862,Austin,US,terminated,full_time,2022-09-18,2026-04-28,72543.12,USD
EMP0744,E100744,Sebastian,Thomas,sebastian.thomas744@corp.example.com,+1-424-859-1375,female,1996-04-04,JOB0744,Sales,G03,EMP0270,Austin,US,active,contract,2016-06-06,,82015.97,USD
EMP0745,E100745,Olivia,Singh,olivia.singh745@corp.example.com,+1-904-473-8415,non_binary,1969-12-31,JOB0745,Engineering,G01,EMP0699,Atlanta,US,active,intern,2016-05-04,,56382.25,USD
EMP0746,E100746,Riley,Ramirez,riley.ramirez746@corp.example.com,+1-245-450-8898,female,1979-12-14,JOB0746,Facilities,G09,EMP0778,Chicago,US,retired,part_time,2025-07-29,,163010.03,USD
EMP0747,E100747,Nora,Murphy,nora.murphy747@corp.example.com,+1-444-800-9980,female,1982-03-24,JOB0747,Supply Chain,G07,EMP0253,Toronto,CA,terminated,intern,2014-10-28,2021-04-19,121610.45,USD
