contact_id,customer_id,contact_type,contact_value,is_primary,verified_flag
CTC115779D245,CUST100023145,Mobile Phone,+1-628-374-1426,False,False
CTC1E0D0664DB,CUST100098388,Mobile Phone,+1-138-043-3565,False,True
CTC582AF99DE4,CUST100008421,Mailing Address,"22772 Brooks Locks Apt. 790, Guerrerochester, NV 10739",True,True
CTC87BCC42904,CUST100004455,Mobile Phone,+1-993-204-7441,False,True
CTC0A346B7F97,CUST100050503,Email,carlosmatthews@example.org,True,True
CTC742FCB04FF,CUST100039827,Mobile Phone,+1-579-188-4124,False,False
CTC6FADCCCE19,CUST100081792,Email,nspencer@example.org,True,False
CTC4C3B5AA6CE,CUST100063783,Mailing Address,"30857 Burnett Pine, Franklinshire, HI 79841",False,True
CTC2921426905,CUST100013473,Mailing Address,"7959 Rhonda Ways Apt. 228, Lake Allison, PA 28775",False,False
CTC4CA6163A91,CUST100018563,Mobile Phone,+1-073-094-6857,False,True
CTCEFAD297BD1,CUST100093047,Mailing Address,"30397 Day Orchard Suite 553, Port Arielchester, IL 94798",True,False
CTCDE021E9456,CUST100015276,Mobile Phone,+1-078-986-3982,False,True
CTCACFD907926,CUST100099767,Email,lhodges@example.org,True,True
CTC9D77F61912,CUST100005207,Mobile Phone,+1-132-769-4323,False,True
CTC34984B7EB8,CUST100052725,Mobile Phone,+1-539-093-1215,True,True
CTC11FB8C9A96,CUST100017884,Email,jennifer30@example.net,False,False
CTC5DD63AAE84,CUST100067527,Email,joshua85@example.org,False,True
CTC187DEF8AF7,CUST100098669,Mobile Phone,+1-529-780-3003,False,True
CTCB177D26B18,CUST100021782,Email,watsonmichael@example.com,False,True
CTC081B50D720,CUST100078617,Email,thammond@example.net,False,True
CTC099C6A2CE0,CUST100088977,Mobile Phone,+1-318-982-2990,False,True
CTCF464F8490D,CUST100060651,Email,fdelgado@example.com,False,True
CTC2B402CAE53,CUST100014155,Mobile Phone,+1-893-491-5499,True,True
CTC122E1D2F5B,CUST100098126,Home Phone,+1-263-636-5342,False,True
CTC2DD5D4D2BE,CUST100003756,Email,kenneth75@example.org,True,True
CTC2EFBA98550,CUST100022146,Mailing Address,"659 Nathan Knolls Suite 292, Phillipsside, AR 58764",True,True
CTC5759A91CAB,CUST100078563,Email,ksmith@example.org,False,True
CTCA182E1312F,CUST100055028,Email,robertsrodney@example.com,False,True
CTCB8BCB60D62,CUST100028226,Email,dustinsandoval@example.com,False,True
CTCF9C16A4374,CUST100083331,Email,humphreyanna@example.net,True,True
CTCCB0538BF2C,CUST100051969,Home Phone,+1-399-070-3395,True,False
CTC51B4243FB5,CUST100094495,Mobile Phone,+1-451-193-9129,False,True
CTC1F9CDAA432,CUST100089274,Mobile Phone,+1-247-919-5330,True,True
CTCB57B2523DB,CUST100024208,Email,regina00@example.net,False,False
CTC2EDB0E08D0,CUST100019495,Email,wharvey@example.org,False,True
CTC53EB2C37AA,CUST100034454,Home Phone,+1-425-898-3806,False,True
CTC6D97799B3F,CUST100005179,Email,mayerryan@example.net,False,True
CTC7D9AF1BF20,CUST100099257,Email,nathangeorge@example.com,False,False
CTCC204DA2318,CUST100011564,Mobile Phone,+1-441-178-0706,True,True
CTC98A804F7D8,CUST100040924,Mobile Phone,+1-550-608-4227,True,True
CTC9D007FA6AD,CUST100065073,Mailing Address,"USCGC Freeman, FPO AE 16305",False,True
CTCDE762A4231,CUST100014861,Email,jacksonkaren@example.net,False,True
CTCDD2CEB4271,CUST100047683,Email,mendozadavid@example.net,True,True
CTC5E09D58011,CUST100038575,Home Phone,+1-246-838-5029,False,False
CTCA7F9D48477,CUST100016747,Mobile Phone,+1-541-506-2530,True,True
CTCADD8B0A44B,CUST100063087,Email,steve66@example.org,False,True
CTC303CC08264,CUST100093679,Mobile Phone,+1-963-762-7952,True,True
CTCEBBD21B704,CUST100038568,Mobile Phone,+1-913-492-8613,False,True
CTC326721B1EC,CUST100095663,Mailing Address,"5689 Moore Village, Hudsontown, MA 84004",True,True
CTC542A24FE46,CUST100010064,Mobile Phone,+1-326-275-6300,False,False
CTC0CCE6A6501,CUST100031824,Mailing Address,"477 Thomas Haven Apt. 198, Fosterfort, UT 93611",False,True
CTCFFC1C5A188,CUST100068430,Email,kara99@example.org,False,True
CTC94C64D8076,CUST100023169,Home Phone,+1-517-087-1139,False,True
CTCD3B5E8CB0E,CUST100052410,Home Phone,+1-415-938-3561,False,True
CTC4ADB36E28F,CUST100001591,Mobile Phone,+1-706-809-8955,True,True
CTC6A6D410C5D,CUST100065366,Mobile Phone,+1-072-380-8770,False,True
CTC102382C485,CUST100004741,Mobile Phone,+1-135-607-5606,True,True
CTC11B011E1A1,CUST100077347,Email,christopher14@example.net,False,True
CTCC0CEDE1396,CUST100039314,Mobile Phone,+1-708-621-0380,False,False
CTC991E663643,CUST100028330,Mobile Phone,+1-434-563-1721,False,True
CTC9C8A023496,CUST100070637,Mobile Phone,+1-450-568-7907,True,False
CTC1146261FD5,CUST100069553,Mobile Phone,+1-857-546-9788,True,True
CTC31BF837029,CUST100031585,Email,christopherjohnson@example.net,False,True
CTC65CA021861,CUST100094122,Email,andrewdavis@example.org,False,True
CTC75110BD85C,CUST100021941,Mailing Address,"36790 Douglas Park Suite 481, West Ericton, GA 55417",True,True
CTC9D5AD6A917,CUST100049707,Mailing Address,"394 Powell Pine Suite 543, New Evanbury, MP 47067",False,True
CTCFBA9FFEFCB,CUST100040172,Email,nicolemartin@example.com,False,True
CTCF038FBBFF4,CUST100036761,Mobile Phone,+1-487-306-8301,False,True
CTC07C02A8DB9,CUST100094405,Email,plopez@example.net,True,True
CTC83B7EEDDAB,CUST100080728,Home Phone,+1-627-255-5122,False,False
CTC3366D41BAA,CUST100093725,Mobile Phone,+1-410-733-8077,True,False
CTC629EF443C7,CUST100052772,Mobile Phone,+1-723-342-0875,True,True
CTC9773DA2A83,CUST100022111,Mobile Phone,+1-954-050-7350,True,True
CTCF84DB0493A,CUST100032968,Mailing Address,"98133 Moore Falls Apt. 281, Mcclurebury, WA 61990",False,False
CTC7106789229,CUST100011445,Mobile Phone,+1-153-987-9174,False,False
CTC07C7569064,CUST100098342,Mailing Address,"713 Cook Mews, New Diana, ID 81824",False,True
CTCAB1E41180F,CUST100067820,Email,carlosstanley@example.org,True,True
CTC29CA073576,CUST100024114,Mobile Phone,+1-961-617-3819,False,False
CTC33510B2AF9,CUST100079058,Email,mark68@example.net,True,False
CTC90805AE10D,CUST100046389,Mobile Phone,+1-350-023-2604,False,True
CTCD5AED02541,CUST100013846,Home Phone,+1-419-670-3499,False,True
CTC10D3EA7659,CUST100053023,Email,wareryan@example.org,False,True
CTCC6AA321DA3,CUST100032755,Home Phone,+1-726-556-7524,False,True
CTCFF7CFF219A,CUST100077175,Mailing Address,"59117 Alfred Spur, Tracibury, PW 20079",False,True
CTCCC42CB62F7,CUST100028950,Mobile Phone,+1-690-086-3974,False,True
CTCEB7F6A5EAD,CUST100089561,Home Phone,+1-864-363-2627,True,True
CTC22C7015DE4,CUST100048773,Mailing Address,"6406 Russell Mountain, Cardenasberg, SC 37242",True,False
CTC5A3B109991,CUST100007272,Email,smithjeffrey@example.org,False,True
CTC483A641083,CUST100052869,Mailing Address,"61983 Kyle Island Suite 138, East Nicholeton, TX 82078",False,True
CTC3EC611ECA0,CUST100015636,Email,heidicisneros@example.com,True,False
CTCE5C87014FC,CUST100025003,Mobile Phone,+1-958-138-1674,True,False
CTCAA426ACE8F,CUST100023744,Email,llowe@example.org,False,False
CTC58B43075AD,CUST100084746,Mobile Phone,+1-474-210-4967,True,True
CTC79930231C8,CUST100005396,Mobile Phone,+1-986-628-7874,False,True
CTC143AC2D414,CUST100075439,Home Phone,+1-251-685-8763,False,True
CTC04B4988093,CUST100020230,Mobile Phone,+1-390-834-0235,False,True
CTCA9F6F542C3,CUST100006710,Mobile Phone,+1-825-552-9033,True,True
CTCC2297E6F9A,CUST100007720,Email,pjackson@example.com,False,True
CTCA025630B75,CUST100021867,Mailing Address,"81515 Williams Points, North Brooke, VT 02871",False,True
CTC0011CCB65C,CUST100088174,Mailing Address,"066 White Mission, Melissaville, MA 89830",False,True
CTCE7CC915DD9,CUST100070803,Home Phone,+1-928-452-7281,True,False
CTC3C340FB2B5,CUST100042650,Mailing Address,"984 Woodard Summit, Danland, GU 70259",False,True
CTCB08F335F45,CUST100093297,Mobile Phone,+1-786-103-5964,False,False
CTCD165FDEEF3,CUST100042154,Mobile Phone,+1-715-723-1198,False,True
CTCDA32C5312B,CUST100079653,Mobile Phone,+1-516-350-7746,True,False
CTC9F7C6A51A1,CUST100067179,Email,christiancampbell@example.com,True,True
CTC69F7B56089,CUST100076885,Mobile Phone,+1-438-935-3201,False,True
CTC48825420B1,CUST100068833,Mailing Address,"887 Vasquez Junction, South Douglas, VI 22924",False,False
CTC2BC147948D,CUST100058458,Mailing Address,"4346 Kristi Greens, New Robert, CT 68083",False,True
CTC2569152637,CUST100080935,Email,christopherjohnson@example.org,False,True
CTCFD8CBAE17C,CUST100088244,Email,ywilliams@example.net,False,True
CTCA2F63805A4,CUST100028475,Mailing Address,"628 Matthews Radial Suite 948, New Julie, FM 95281",False,True
CTC3EEEED7775,CUST100083991,Mobile Phone,+1-831-124-7378,False,True
CTC35BD0BA324,CUST100021490,Email,christopher86@example.com,False,False
CTC21A6BCE39F,CUST100068228,Mailing Address,"4736 Horton Heights Apt. 471, East Judy, RI 93200",True,False
CTCA41833E693,CUST100000422,Mobile Phone,+1-121-271-6733,True,True
CTC684C75D4EE,CUST100039131,Mailing Address,"6158 Williams Park Apt. 554, South Ericfort, UT 95405",False,False
CTC052F820959,CUST100097531,Email,deborahwebster@example.net,True,True
CTC77599884AB,CUST100073260,Email,morgansmith@example.net,False,True
CTCA158A267E2,CUST100032554,Email,brendamueller@example.com,False,True
CTC847D0C8D3C,CUST100029104,Mobile Phone,+1-523-893-6320,False,True
CTC552468BBCC,CUST100066496,Home Phone,+1-238-136-0218,False,False
CTCFBD14D5CF3,CUST100022032,Email,darren89@example.net,False,True
CTC0779CFBFDC,CUST100069402,Home Phone,+1-144-893-8736,True,True
CTC46AC8DE838,CUST100068091,Email,caseyisabella@example.org,True,False
CTC669C9A45CF,CUST100076197,Email,peter99@example.org,False,True
CTC01FABF0FE1,CUST100057763,Mobile Phone,+1-309-145-9741,True,True
CTC357221FBAF,CUST100018744,Email,johnyoung@example.org,False,True
CTCE4186BF9EE,CUST100057783,Email,wsanchez@example.com,False,True
CTCAA26EE18A0,CUST100003981,Home Phone,+1-565-158-0235,False,False
CTCCBE44FB9B7,CUST100045408,Home Phone,+1-277-536-3730,False,True
CTC5BBB62977C,CUST100059689,Mobile Phone,+1-416-325-0273,False,False
CTC77C0FB5EA8,CUST100069172,Mobile Phone,+1-286-831-7089,True,True
CTCF1152AD115,CUST100081427,Email,mfoley@example.org,False,True
CTC05B5DDD66C,CUST100083540,Email,mchambers@example.com,False,True
CTCDEE0AC7521,CUST100030253,Mobile Phone,+1-776-157-4325,False,True
CTCBC7834965E,CUST100019040,Email,dmarshall@example.com,False,True
CTCF1A5A55D2B,CUST100003420,Mobile Phone,+1-570-376-4212,False,True
CTCE571A4A99B,CUST100065291,Mobile Phone,+1-931-285-0310,True,False
CTC75E933925A,CUST100008302,Mobile Phone,+1-150-133-7498,False,True
CTC954899BC03,CUST100062693,Home Phone,+1-326-305-8836,False,True
CTC11867CFE0C,CUST100075209,Mobile Phone,+1-003-911-5630,False,True
CTC01E99767F2,CUST100013016,Home Phone,+1-633-836-0064,False,True
CTC274A3281A6,CUST100054481,Email,ritterpatrick@example.com,False,True
CTC4C4F5AA97A,CUST100042375,Mobile Phone,+1-009-595-3360,False,True
CTC7D92D5132A,CUST100087012,Email,brayrichard@example.org,False,True
CTC0D13DFE626,CUST100037906,Email,carrie91@example.org,False,True
CTC591E4B67DF,CUST100076878,Mailing Address,"055 Heidi Shore, Wrightborough, VI 21186",True,True
CTC41B2433E7A,CUST100029251,Email,arnoldjulie@example.org,False,False
CTC7D30495C44,CUST100027980,Mobile Phone,+1-827-882-5769,False,True
CTC4899EB2D84,CUST100035285,Email,morganchristopher@example.org,False,True
CTC8290EA690A,CUST100080132,Mailing Address,"170 Abigail Park, East Tony, WV 96561",True,True
CTCD5C23C1275,CUST100050804,Mobile Phone,+1-691-559-2061,True,True
CTC6871DC4960,CUST100049117,Email,dgordon@example.net,True,True
CTC216BE0806E,CUST100035255,Mobile Phone,+1-860-432-4135,False,True
CTCCD1E66D069,CUST100030092,Mobile Phone,+1-390-012-3119,True,True
CTCA3B9A2D70D,CUST100078647,Mobile Phone,+1-294-087-5361,False,False
CTC98D077C195,CUST100044833,Home Phone,+1-907-549-8108,False,True
CTC9436716404,CUST100004822,Mobile Phone,+1-677-682-4014,True,True
CTC5C87506514,CUST100026224,Email,taylordustin@example.net,False,True
CTC07D52ABFE2,CUST100041628,Mobile Phone,+1-885-780-4226,False,True
CTC4341E5D2AC,CUST100036018,Email,scottemily@example.net,True,True
CTC67063F082E,CUST100061860,Mobile Phone,+1-948-968-2008,False,True
CTCF0C9F0EAE3,CUST100070109,Email,markyoung@example.net,False,True
CTC9459A77E3D,CUST100061961,Email,cmiller@example.com,False,True
CTCD800996AB8,CUST100043475,Mobile Phone,+1-974-502-7871,True,True
CTC619AA29FED,CUST100062798,Mailing Address,"70485 Kathleen Crescent Apt. 025, Timothyland, MS 16974",False,True
CTCEE94FB5F88,CUST100010269,Email,brandonwong@example.org,False,False
CTCC61ECEB378,CUST100044737,Mobile Phone,+1-765-190-2307,False,True
CTC9C37E9673C,CUST100076610,Email,brownjason@example.net,True,False
CTC1198633160,CUST100034304,Email,jbarnett@example.net,True,False
CTC6F42B30F1A,CUST100011276,Email,thomashunter@example.com,False,True
CTC6C7D0B8153,CUST100059476,Mobile Phone,+1-137-360-2297,True,True
CTC6BDDA5EF83,CUST100050093,Mailing Address,"290 Johnathan Harbor Suite 607, Danielhaven, GU 67009",False,True
CTCF76C766538,CUST100039338,Mobile Phone,+1-634-719-8103,True,True
CTC652FB9D2AB,CUST100069198,Email,mcrosby@example.net,False,True
CTCE9D9A71C8C,CUST100041374,Home Phone,+1-714-033-2338,False,True
CTCB090584DEA,CUST100014069,Mobile Phone,+1-597-280-5541,False,True
CTCADDD2C5593,CUST100042741,Mailing Address,"21699 Lynn Pike Suite 121, Douglasside, IL 38816",True,True
CTC26BA4CFB63,CUST100010921,Email,onealtammy@example.net,False,True
CTCE418AD16BA,CUST100029627,Mailing Address,"5356 Zachary Hollow, South Reneeville, MS 72637",False,True
CTC2F2A7B7BB9,CUST100065909,Mobile Phone,+1-812-625-2931,False,True
CTCAAA2BD2C12,CUST100072953,Email,chloe63@example.net,True,True
CTCB0730E075E,CUST100088850,Mailing Address,"0940 Rojas View Apt. 991, West Donaldland, CA 23795",False,False
CTCD13B3FD6E9,CUST100022226,Email,williampeters@example.com,False,True
CTC061D13C263,CUST100069256,Mailing Address,"1905 Sandra Ways, Williamside, CO 80416",True,True
CTC15CA227BA5,CUST100056307,Email,jason50@example.org,False,True
CTCBD42E31737,CUST100013192,Mobile Phone,+1-931-263-9858,False,True
CTCF93AF7727F,CUST100016392,Mailing Address,"2949 Miller Union Suite 801, Jonathanborough, PR 13898",False,True
CTCAE76B5B221,CUST100098932,Email,stephaniethomas@example.org,False,True
CTC3FCCD49BB8,CUST100051461,Mobile Phone,+1-129-874-1665,False,True
CTCAAE1CC1E80,CUST100046623,Email,kimberly57@example.net,True,True
CTC039C2B3FE6,CUST100045981,Email,bradleygentry@example.com,True,True
CTC144BE28C51,CUST100089277,Email,vhines@example.com,True,True
CTC24D5EA3D09,CUST100052063,Email,leah82@example.org,False,False
CTCCD1E330DEF,CUST100007405,Email,hollowaysarah@example.net,False,True
CTCD5128770BA,CUST100003087,Mobile Phone,+1-681-245-4710,False,True
CTCE81B7DFA73,CUST100063026,Email,courtneychandler@example.org,False,True
CTCBDBB13CD3E,CUST100074076,Email,websterjennifer@example.net,True,False
CTC6245634DE4,CUST100070178,Mobile Phone,+1-507-086-0176,False,False
CTC2537D9F242,CUST100004096,Mobile Phone,+1-110-196-9086,False,True
CTC70555BDFAB,CUST100073333,Home Phone,+1-598-323-4098,True,True
CTC46D9EE4AA1,CUST100039735,Mobile Phone,+1-263-337-4097,False,True
CTCFDBE267971,CUST100008556,Email,vmartinez@example.org,True,True
CTC60EB82396C,CUST100032603,Mailing Address,"00632 Courtney Gardens, West Marietown, NV 34533",False,True
CTC6B44CA57EC,CUST100081555,Mailing Address,"982 Barton Mall Suite 077, Sherriborough, MN 93919",True,True
CTC24E2148328,CUST100038142,Mailing Address,"39488 Melissa Landing Suite 830, Onealland, NE 38378",False,True
CTCB102B63A24,CUST100090251,Mobile Phone,+1-982-019-7737,False,True
CTC0D90DA8FC7,CUST100077110,Email,gallen@example.com,True,True
CTC8F02F0C941,CUST100084046,Mailing Address,"PSC 1600, Box 8889, APO AP 77048",False,True
CTC0B614B9EA1,CUST100062641,Home Phone,+1-193-789-9941,True,True
CTC0F1A41A841,CUST100085419,Email,karenschwartz@example.net,False,True
CTC949B0B2E70,CUST100047136,Mobile Phone,+1-391-754-8795,False,True
CTC36D1EFDA1B,CUST100031643,Mobile Phone,+1-036-798-2088,True,True
CTCE9864FA56A,CUST100083095,Mailing Address,"62662 Perkins Loaf, West Gary, VT 12225",False,True
CTCFC7B492505,CUST100073490,Email,erikakelley@example.org,False,True
CTC701D97DF44,CUST100073005,Home Phone,+1-909-618-0100,False,True
CTC3933261145,CUST100080908,Mobile Phone,+1-865-896-8204,False,True
CTCF0D0107D1C,CUST100075121,Mobile Phone,+1-052-614-9923,False,True
CTCBECC08A18C,CUST100040433,Mobile Phone,+1-414-933-8453,False,True
CTC467E631937,CUST100046257,Mobile Phone,+1-016-454-8979,True,True
CTC1864CAAFEB,CUST100004608,Mailing Address,"37494 Kristen Place Suite 974, North Davidmouth, NM 34976",False,True
CTC9DA54860DD,CUST100060322,Home Phone,+1-131-975-1371,False,True
CTC7E98CB7AC6,CUST100082062,Mobile Phone,+1-306-854-7433,True,False
CTC80D90DEA3D,CUST100041520,Home Phone,+1-699-243-1827,False,True
CTC5CC5AAAB98,CUST100040953,Email,obrienbethany@example.org,False,True
CTC3FF7899104,CUST100085377,Mobile Phone,+1-004-235-9086,False,True
CTCDCA3A5DE5E,CUST100068673,Home Phone,+1-789-519-7317,False,True
CTCC0F999CA4A,CUST100066617,Mailing Address,"0513 Jennifer Junctions Apt. 461, Johnfort, NM 06882",False,True
CTCA5C244B97C,CUST100025142,Mailing Address,"6687 Hill Underpass Suite 788, East Benjamin, MA 11758",False,True
CTC5D92222C9F,CUST100004466,Home Phone,+1-846-210-6395,False,True
CTC66297CF7D6,CUST100045581,Home Phone,+1-464-979-1113,False,True
CTC142D548AF4,CUST100018477,Email,justinrobinson@example.net,True,True
CTCAF25E251B1,CUST100081866,Mobile Phone,+1-066-718-3916,False,True
CTCD911AEA879,CUST100095161,Email,matthew48@example.org,False,True
CTC4239B48A60,CUST100041261,Email,rochoa@example.org,False,True
CTC084B2D6DBC,CUST100059170,Mailing Address,"USCGC Perez, FPO AA 78772",False,True
CTC639DD4FD2D,CUST100057440,Home Phone,+1-176-107-7681,True,True
CTC023C57B285,CUST100079861,Email,rodriguezandrea@example.net,False,True
CTCAB69487C73,CUST100088625,Mailing Address,"234 Matthew Parkway, Lake Dylan, MO 74637",False,True
CTC01C51D15B8,CUST100018836,Mailing Address,"9921 Patricia Haven Suite 003, Kyleberg, WI 76200",True,True
CTC1A6FDE9956,CUST100000833,Email,perrynatalie@example.org,False,True
CTC22156A81E8,CUST100032291,Email,melissamcdonald@example.com,False,True
CTC534206CE4D,CUST100008716,Mobile Phone,+1-587-281-0512,False,True
CTC4401ECC5F5,CUST100077854,Email,marystevens@example.com,False,True
CTC6CE09748B7,CUST100016859,Mobile Phone,+1-027-380-2146,True,True
CTCCC85CC14F3,CUST100030993,Email,teresa78@example.com,True,True
CTCAB59B29860,CUST100063561,Mailing Address,"478 Rice Forges, East Ericaville, VI 55703",False,True
CTCE7272DFD20,CUST100095062,Mailing Address,"47887 Heather Well, Oscarport, AZ 47869",False,True
CTC579FCA8ADC,CUST100009554,Home Phone,+1-307-591-4032,True,True
CTCFDFFE2A9E3,CUST100029571,Mailing Address,"5875 Wilson Wall Apt. 033, Macdonaldstad, KY 13175",False,True
CTC57B9E059DE,CUST100094508,Mobile Phone,+1-367-374-3912,False,True
CTC5DD37A52CD,CUST100043414,Home Phone,+1-678-465-7417,True,True
CTC97917AFB67,CUST100064425,Email,alvarezkimberly@example.org,False,True
CTC1BA6810D14,CUST100059424,Email,barnetttyler@example.org,False,True
CTC73E99ACDC2,CUST100050912,Email,brian20@example.org,False,True
CTC4F24AD2378,CUST100044945,Mobile Phone,+1-492-285-0143,True,True
CTC70BFBCB705,CUST100014360,Email,lmarks@example.org,False,True
CTC739B788338,CUST100031434,Mobile Phone,+1-072-582-3631,False,True
CTC47B639FC6C,CUST100028231,Email,jpatterson@example.net,False,True
CTCB7154C4245,CUST100041906,Mobile Phone,+1-760-656-9275,False,False
CTCE38FF53029,CUST100037483,Email,littlesherri@example.net,False,True
CTCB88DAECDE2,CUST100064299,Home Phone,+1-663-761-3544,False,True
CTCFBCB4558CE,CUST100023988,Mobile Phone,+1-348-067-5711,False,True
CTC3DAB2463C8,CUST100059889,Mobile Phone,+1-256-434-6599,False,True
CTC0248D7EAA3,CUST100086011,Mailing Address,"6877 Hernandez Union Apt. 548, Leeside, WY 72002",False,True
CTC7D1936DD84,CUST100015232,Mobile Phone,+1-101-965-1761,False,True
CTCD3F3C5DB8E,CUST100076254,Mobile Phone,+1-820-765-8646,True,True
CTC95027FE087,CUST100095222,Home Phone,+1-245-891-0578,False,True
